DOCUMENTOASSOCIADO;BI;EXCEL
4-93329236589;2;1
4-93332136042;2;1
4-93335642818;2;1
4-93336107085;2;1
4-93341117258;2;1
4-93346549722;2;1
4-93406944035;2;1
4-93412886270;2;1
4-93413880961;2;1
4-93416772556;2;1
4-93423077163;2;1
4-93424192151;2;1
4-93425714996;2;1
4-93427984692;2;1
4-93432966737;2;1
4-93435933831;2;1
4-93436995986;2;1
4-93441316887;2;1
4-93441867534;2;1
4-93448871924;2;1
4-93450693508;2;1
4-93460087322;2;1
4-93468495466;2;1
4-93469267783;2;1
4-93474179949;2;1
4-93489966232;2;1
4-93492625308;2;1
4-93493649567;2;1
4-93504531649;2;1
4-93512789831;2;1
4-93514270663;2;1
4-93516923310;2;1
4-93518190676;2;1
4-93520188984;2;1
4-93520957056;2;1
4-93522962190;2;1
4-93525038743;2;1
4-93525578015;2;1
4-93527538663;2;1
4-93530270567;2;1
4-93530963065;2;1
4-93532586965;2;1
4-93533341030;2;1
4-93535860164;2;1
4-93535939682;2;1
4-93544709828;2;1
4-93547329756;2;1
4-93591145889;2;1
4-93600884468;2;1
4-93604031189;2;1
4-93609194836;2;1
4-93609351816;2;1
4-93611808363;2;1
4-93617745871;2;1
4-93618513330;2;1
4-93618600308;2;1
4-93619229868;2;1
4-93621853803;2;1
4-93622372201;2;1
4-93623193645;2;1
4-93624769286;2;1
4-93625781608;2;1
4-93626350363;2;1
4-93626698509;2;1
4-93632339433;2;1
4-93633136261;2;1
4-93637478213;2;1
4-93640211700;2;1
4-93642629244;2;1
4-93643403230;2;1
4-93644017579;2;1
4-93648468588;2;1
4-93649410733;2;1
4-93649974237;2;1
4-93650944415;2;1
4-93651588636;2;1
4-93651828660;2;1
4-93652306805;2;1
4-93652893208;2;1
4-93653895437;2;1
4-93654323724;2;1
4-93654719566;2;1
4-93656318471;2;1
4-93660463355;2;1
4-93662879181;2;1
4-93665246760;2;1
4-93665364279;2;1
4-93667327420;2;1
4-93668113673;2;1
4-93670636076;2;1
4-93671852807;2;1
4-93673631188;2;1
4-93677683703;2;1
4-93692934367;2;1
4-93694762049;2;1
4-93699048369;2;1
4-93699170816;2;1
4-93699465371;2;1
4-93701461369;2;1
4-93702890498;2;1
4-93703640596;2;1
4-93705976811;2;1
4-93706191241;2;1
4-93706362584;2;1
4-93711281106;2;1
4-93714893811;2;1
4-93715000830;2;1
4-93715251578;2;1
4-93716230159;2;1
4-93720386317;2;1
4-93720720204;2;1
4-93723256694;2;1
4-93735787980;2;1
4-93735987543;2;1
4-93739119281;2;1
4-93742461443;2;1
4-93744110575;2;1
4-93744489603;2;1
4-93746759253;2;1
4-93749855179;2;1
4-93751106240;2;1
4-93257769220;2;1
4-93263690554;2;1
4-93265493941;2;1
4-93265755921;2;1
4-93269228654;2;1
4-93275531042;2;1
4-93276542542;2;1
4-93280211924;2;1
4-93281472345;2;1
4-93286923795;2;1
4-93291633742;2;1
4-93292698934;2;1
4-93293962915;2;1
4-93296446718;2;1
4-93296910194;2;1
4-93297280761;2;1
4-93299046355;2;1
4-93299372523;2;1
4-93300383209;2;1
4-93300573609;2;1
4-93301488073;2;1
4-93302768081;2;1
4-93304170893;2;1
4-93308879547;2;1
4-93309074544;2;1
4-93309590951;2;1
4-93314299813;2;1
4-93315429959;2;1
4-93315946173;2;1
4-93318337916;2;1
4-93319095577;2;1
4-93319842131;2;1
4-93320492285;2;1
4-93320737981;2;1
4-93325831547;2;1
4-93328054657;2;1
4-93330080318;2;1
4-93330551633;2;1
4-93330878014;2;1
4-93331643032;2;1
4-93332684879;2;1
4-93333931354;2;1
4-93335196410;2;1
4-93345784457;2;1
4-93378845021;2;1
4-93390250026;2;1
4-93395441685;2;1
4-93407473738;2;1
4-93408370180;2;1
4-93412005854;2;1
4-93414151880;2;1
4-93419989685;2;1
4-93425821273;2;1
4-93430919216;2;1
4-93434319176;2;1
4-93437549906;2;1
4-93439322821;2;1
4-93444167073;2;1
4-93446011555;2;1
4-93449463802;2;1
4-93449477456;2;1
4-93449873012;2;1
4-93458158737;2;1
4-93459153883;2;1
4-93459185510;2;1
4-93460109223;2;1
4-93461520505;2;1
4-93464319359;2;1
4-93472885418;2;1
4-93481637604;2;1
4-93483433898;2;1
4-93485072551;2;1
4-93489139341;2;1
4-93492930048;2;1
4-93493837361;2;1
4-93495985122;2;1
4-93503923915;2;1
4-93504839299;2;1
4-93508944102;2;1
4-93509976583;2;1
4-93510505721;2;1
4-93511746134;2;1
4-93517729318;2;1
4-93521338504;2;1
4-93522479675;2;1
4-93523683256;2;1
4-93523694674;2;1
4-93525037614;2;1
4-93526359928;2;1
4-93527302750;2;1
4-93527928186;2;1
4-93530647083;2;1
4-93530757214;2;1
4-93530871536;2;1
4-93533755888;2;1
4-93533958495;2;1
4-93534634162;2;1
4-93536820973;2;1
4-93540345105;2;1
4-93546582534;2;1
4-93546636897;2;1
4-93550437704;2;1
4-93583847881;2;1
4-93589944892;2;1
4-93600168627;2;1
4-93602212155;2;1
4-93602309155;2;1
4-93607228904;2;1
4-93613608801;2;1
4-93614794744;2;1
4-93615326653;2;1
4-93616176829;2;1
4-93617108211;2;1
4-93617912847;2;1
4-93619339651;2;1
4-93619536276;2;1
4-93620472940;2;1
4-93620549909;2;1
4-93620821165;2;1
4-93626637878;2;1
4-93629134889;2;1
4-93630901158;2;1
4-93632791472;2;1
4-93636136552;2;1
4-93636750657;2;1
4-93638539417;2;1
4-93639305464;2;1
4-93639472871;2;1
4-93639535826;2;1
4-93639929262;2;1
4-93640010094;2;1
4-93640177958;2;1
4-93642735137;2;1
4-93645816748;2;1
4-93646952500;2;1
4-93647234835;2;1
4-93647672643;2;1
4-93648348664;2;1
4-93650121747;2;1
4-93650197944;2;1
4-93651697798;2;1
4-93652924871;2;1
4-93656644527;2;1
4-93658848117;2;1
4-93659034991;2;1
4-93659758785;2;1
4-93660964115;2;1
4-93662406333;2;1
4-93662473251;2;1
4-93662738128;2;1
4-93663199397;2;1
4-93664013667;2;1
4-93666259777;2;1
4-93666793201;2;1
4-93667450331;2;1
4-93668290085;2;1
4-93668383757;2;1
4-93668797625;2;1
4-93671370584;2;1
4-93674424821;2;1
4-93676440980;2;1
4-93677537420;2;1
4-93700233272;2;1
4-93700290011;2;1
4-93708476904;2;1
4-93708975568;2;1
4-93709691711;2;1
4-93711441012;2;1
4-93714331006;2;1
4-93716251279;2;1
4-93717190501;2;1
4-93717386837;2;1
4-93717807920;2;1
4-93718528017;2;1
4-93718875228;2;1
4-93719391268;2;1
4-93719634811;2;1
4-93720264406;2;1
4-93726827532;2;1
4-93727731855;2;1
4-93729876186;2;1
4-93730577210;2;1
4-93734525862;2;1
4-93735418307;2;1
4-93737131460;2;1
4-93737681767;2;1
4-93738989589;2;1
4-93744352381;2;1
4-93744905378;2;1
4-93745379116;2;1
4-93746055410;2;1
4-93750173579;2;1
4-93751630230;2;1
4-93759722184;2;1
4-93250981258;2;1
4-93253764992;2;1
4-93254581942;2;1
4-93256332064;2;1
4-93259435728;2;1
4-93264179551;2;1
4-93265565066;2;1
4-93268042115;2;1
4-93268472566;2;1
4-93269158495;2;1
4-93271263346;2;1
4-93275505968;2;1
4-93276786601;2;1
4-93276798639;2;1
4-93276932768;2;1
4-93279927558;2;1
4-93281252235;2;1
4-93283126059;2;1
4-93283475838;2;1
4-93283937171;2;1
4-93285307553;2;1
4-93285614549;2;1
4-93289870704;2;1
4-93291888179;2;1
4-93293398260;2;1
4-93293833207;2;1
4-93297974215;2;1
4-93298315220;2;1
4-93299821088;2;1
4-93300489392;2;1
4-93300504921;2;1
4-93301285483;2;1
4-93302215463;2;1
4-93307583393;2;1
4-93308634464;2;1
4-93309084583;2;1
4-93311863466;2;1
4-93313542058;2;1
4-93314388638;2;1
4-93315871950;2;1
4-93316434846;2;1
4-93316593724;2;1
4-93318257308;2;1
4-93318664824;2;1
4-93319869129;2;1
4-93323568991;2;1
4-93325354715;2;1
4-93326195546;2;1
4-93331797713;2;1
4-93332766576;2;1
4-93333887351;2;1
4-93334799783;2;1
4-93336547588;2;1
4-93337812139;2;1
4-93400464176;2;1
4-93409059146;2;1
4-93411133436;2;1
4-93414642645;2;1
4-93419535257;2;1
4-93422990473;2;1
4-93425528437;2;1
4-93427313867;2;1
4-93440253251;2;1
4-93442426613;2;1
4-93447211189;2;1
4-93455583038;2;1
4-93456108715;2;1
4-93464237381;2;1
4-93464777498;2;1
4-93466471685;2;1
4-93467375595;2;1
4-93471293627;2;1
4-93474284086;2;1
4-93484650643;2;1
4-93488082036;2;1
4-93488141475;2;1
4-93488202653;2;1
4-93488399954;2;1
4-93491380330;2;1
4-93496446753;2;1
4-93497608291;2;1
4-93497848898;2;1
4-93498139649;2;1
4-93506422072;2;1
4-93506931205;2;1
4-93508225757;2;1
4-93520702640;2;1
4-93522355570;2;1
4-93522692085;2;1
4-93523916840;2;1
4-93524081072;2;1
4-93524746467;2;1
4-93525439783;2;1
4-93525541776;2;1
4-93528049479;2;1
4-93528697242;2;1
4-93529471116;2;1
4-93530452990;2;1
4-93530620598;2;1
4-93531004451;2;1
4-93531885355;2;1
4-93533481136;2;1
4-93533725926;2;1
4-93543867768;2;1
4-93546419128;2;1
4-93546797170;2;1
4-93548562054;2;1
4-93596506972;2;1
4-93598652170;2;1
4-93599773425;2;1
4-93600561989;2;1
4-93602092005;2;1
4-93604359296;2;1
4-93606294680;2;1
4-93607477731;2;1
4-93608485790;2;1
4-93614246386;2;1
4-93614543340;2;1
4-93615142189;2;1
4-93615954217;2;1
4-93616477139;2;1
4-93617821847;2;1
4-93618832451;2;1
4-93620344053;2;1
4-93620375807;2;1
4-93622433777;2;1
4-93624535849;2;1
4-93626064630;2;1
4-93626082722;2;1
4-93627011761;2;1
4-93627457199;2;1
4-93628559298;2;1
4-93629242743;2;1
4-93631771361;2;1
4-93632439938;2;1
4-93632729926;2;1
4-93636517993;2;1
4-93636901229;2;1
4-93638530812;2;1
4-93639349082;2;1
4-93639842851;2;1
4-93641210987;2;1
4-93641320904;2;1
4-93641329146;2;1
4-93645733932;2;1
4-93651050356;2;1
4-93651346269;2;1
4-93652438184;2;1
4-93654594555;2;1
4-93654765898;2;1
4-93655996354;2;1
4-93656199905;2;1
4-93656248345;2;1
4-93656878234;2;1
4-93656921420;2;1
4-93657389154;2;1
4-93658472300;2;1
4-93658924883;2;1
4-93660285314;2;1
4-93661195127;2;1
4-93661438171;2;1
4-93662874419;2;1
4-93663670956;2;1
4-93664870689;2;1
4-93665377691;2;1
4-93665695601;2;1
4-93665708584;2;1
4-93667350459;2;1
4-93667488187;2;1
4-93668936190;2;1
4-93670126668;2;1
4-93671117308;2;1
4-93671235838;2;1
4-93671417551;2;1
4-93671535774;2;1
4-93671853658;2;1
4-93672271261;2;1
4-93675427219;2;1
4-93677006430;2;1
4-93697420441;2;1
4-93705932455;2;1
4-93707973624;2;1
4-93708221373;2;1
4-93713086532;2;1
4-93714133500;2;1
4-93714281776;2;1
4-93725453924;2;1
4-93727412652;2;1
4-93733949464;2;1
4-93736286107;2;1
4-93740143542;2;1
4-93740498200;2;1
4-93741670706;2;1
4-93757696138;2;1
4-93757962235;2;1
4-93759598430;2;1
4-92032626081;2;1
4-92033305233;2;1
4-92088568541;2;1
4-92094059399;2;1
4-92095518865;2;1
4-92097023514;2;1
4-92262081046;2;1
4-92268934776;2;1
4-92286162551;2;1
4-92287498103;2;1
4-92291424563;2;1
4-92292447787;2;1
4-92304017906;2;1
4-92307616660;2;1
4-92310896632;2;1
4-92313923847;2;1
4-92316886466;2;1
4-92320726548;2;1
4-92322353185;2;1
4-92328124241;2;1
4-92341200683;2;1
4-92347781614;2;1
4-92374259357;2;1
4-92379399190;2;1
4-92384101626;2;1
4-92394442638;2;1
4-92398576716;2;1
4-92404354365;2;1
4-92411928445;2;1
4-92414375285;2;1
4-92418024396;2;1
4-92433394408;2;1
4-92439928354;2;1
4-92440797045;2;1
4-92449540195;2;1
4-92450971838;2;1
4-92453004076;2;1
4-92453220990;2;1
4-92455713523;2;1
4-92459805103;2;1
4-92460708605;2;1
4-92463834163;2;1
4-92471776363;2;1
4-92472697366;2;1
4-92474716620;2;1
4-92476978132;2;1
4-92525014942;2;1
4-92529865264;2;1
4-92532083083;2;1
4-92540580608;2;1
4-92540640425;2;1
4-92545620247;2;1
4-92545735325;2;1
4-92547257253;2;1
4-92555764066;2;1
4-92557557000;2;1
4-92557700627;2;1
4-92559208429;2;1
4-92559411236;2;1
4-92561812806;2;1
4-92562481057;2;1
4-92563531709;2;1
4-92563637841;2;1
4-92564057161;2;1
4-92564179657;2;1
4-92565655281;2;1
4-92565719264;2;1
4-92566245707;2;1
4-92569730265;2;1
4-92571668056;2;1
4-92576393542;2;1
4-92578277430;2;1
4-92585725839;2;1
4-92588313440;2;1
4-92588701356;2;1
4-92590892030;2;1
4-92591689222;2;1
4-92639653436;2;1
4-92640080026;2;1
4-92641243607;2;1
4-92646496817;2;1
4-92647145913;2;1
4-92648864155;2;1
4-92648995533;2;1
4-92649415243;2;1
4-92649496208;2;1
4-92651678572;2;1
4-92652542764;2;1
4-92655598895;2;1
4-92656101281;2;1
4-92658290215;2;1
4-92666564922;2;1
4-92668440366;2;1
4-92677646502;2;1
4-92678109192;2;1
4-92681151806;2;1
4-92682398436;2;1
4-92688437500;2;1
4-92688697018;2;1
4-92690393174;2;1
4-92690883678;2;1
4-92691628042;2;1
4-92694063022;2;1
4-92694256805;2;1
4-92698361746;2;1
4-92698724980;2;1
4-92698759135;2;1
4-92699454485;2;1
4-92700232408;2;1
4-92755325742;2;1
4-92762754943;2;1
4-92763524505;2;1
4-92766863306;2;1
4-92769705066;2;1
4-92769915277;2;1
4-92774270677;2;1
4-92776478424;2;1
4-92777010473;2;1
4-92777013669;2;1
4-92781703109;2;1
4-92785325807;2;1
4-92785786277;2;1
4-92788028652;2;1
4-92790035374;2;1
4-92790733690;2;1
4-92800494192;2;1
4-92800839674;2;1
4-92800906675;2;1
4-92801870272;2;1
4-92806352631;2;1
4-92807319587;2;1
4-92807483605;2;1
4-92808484328;2;1
4-92809520449;2;1
4-92811639164;2;1
4-92824166926;2;1
4-92824197225;2;1
4-92828011076;2;1
4-92828770545;2;1
4-92863302591;2;1
4-92872845263;2;1
4-92873082903;2;1
4-92875395908;2;1
4-92878345101;2;1
4-92887335679;2;1
4-92889339059;2;1
4-92891108221;2;1
4-92897958754;2;1
4-92899276569;2;1
4-92904559346;2;1
4-92904637388;2;1
4-92913562390;2;1
4-92943002133;2;1
4-92943997340;2;1
4-92945955134;2;1
4-92946572600;2;1
4-93071749311;2;1
4-93072867191;2;1
4-93072884364;2;1
4-93088204477;2;1
4-93089598128;2;1
4-93093651694;2;1
4-93097562962;2;1
4-93105464418;2;1
4-93105599618;2;1
4-93106563769;2;1
4-93108548057;2;1
4-93110471158;2;1
4-93111117510;2;1
4-93111934837;2;1
4-93113049573;2;1
4-93113247067;2;1
4-93113417954;2;1
4-93116476793;2;1
4-93116634998;2;1
4-93118112376;2;1
4-93118242908;2;1
4-93124623467;2;1
4-93125768161;2;1
4-93128697915;2;1
4-93132296338;2;1
4-93133953727;2;1
4-93134492134;2;1
4-93134750105;2;1
4-93135427663;2;1
4-93136016840;2;1
4-93136267787;2;1
4-93137759858;2;1
4-93137988747;2;1
4-93140428817;2;1
4-93140902941;2;1
4-93141735376;2;1
4-93142941552;2;1
4-93145303239;2;1
4-93146366774;2;1
4-93149375298;2;1
4-93151053136;2;1
4-93155227942;2;1
4-93239357655;2;1
4-93242696515;2;1
4-93243635591;2;1
4-93244386261;2;1
4-93244773709;2;1
4-93245777066;2;1
4-93248048080;2;1
4-93248057863;2;1
4-93248381142;2;1
4-93252228834;2;1
4-93252454017;2;1
4-93253289063;2;1
4-93255956609;2;1
4-93256810200;2;1
4-93259131266;2;1
4-93264229210;2;1
4-93265165578;2;1
4-93265301006;2;1
4-93267359518;2;1
4-93267697062;2;1
4-93269762879;2;1
4-93273980245;2;1
4-93658485623;2;1
4-93659309042;2;1
4-93660578277;2;1
4-93661565792;2;1
4-93662583381;2;1
4-93663299812;2;1
4-93663565648;2;1
4-93664685178;2;1
4-93665528297;2;1
4-93665716138;2;1
4-93666046376;2;1
4-93666978228;2;1
4-93668509025;2;1
4-93674353844;2;1
4-93678230274;2;1
4-93696991002;2;1
4-93702189193;2;1
4-93703155060;2;1
4-93704959622;2;1
4-93705627864;2;1
4-93710331617;2;1
4-93711648365;2;1
4-93714215230;2;1
4-93714311530;2;1
4-93714319068;2;1
4-93716052750;2;1
4-93719171137;2;1
4-93720114032;2;1
4-93726434320;2;1
4-93727769651;2;1
4-93731438386;2;1
4-93732874164;2;1
4-93733094842;2;1
4-93735887473;2;1
4-93736320048;2;1
4-93737009051;2;1
4-93737433349;2;1
4-93737729484;2;1
4-93738956259;2;1
4-91928969432;2;1
4-91965062860;2;1
4-91967663994;2;1
4-91978281907;2;1
4-91980509072;2;1
4-91994749476;2;1
4-92009698400;2;1
4-92010802092;2;1
4-92016339659;2;1
4-92019681594;2;1
4-92030157540;2;1
4-92080500066;2;1
4-92095280724;2;1
4-92099523389;2;1
4-92102745760;2;1
4-92158073169;2;1
4-92272251061;2;1
4-92283676881;2;1
4-92283908258;2;1
4-92285343237;2;1
4-92286164022;2;1
4-92289772122;2;1
4-92299544741;2;1
4-92306839873;2;1
4-92317005761;2;1
4-92318000932;2;1
4-92318064276;2;1
4-92322282490;2;1
4-92322424768;2;1
4-92327680197;2;1
4-92331427968;2;1
4-92331647117;2;1
4-92333275280;2;1
4-92334072441;2;1
4-92334888321;2;1
4-92340809244;2;1
4-92378755244;2;1
4-92384455087;2;1
4-92392878218;2;1
4-92401542645;2;1
4-92403157276;2;1
4-92408486623;2;1
4-92414224290;2;1
4-92445791325;2;1
4-92446041147;2;1
4-92460335641;2;1
4-92461281362;2;1
4-92462654804;2;1
4-92463344781;2;1
4-92468705768;2;1
4-92469113678;2;1
4-92480305189;2;1
4-92485082268;2;1
4-92525984978;2;1
4-92527660949;2;1
4-92531096933;2;1
4-92549935281;2;1
4-92552614908;2;1
4-92556655283;2;1
4-92556713648;2;1
4-92557699733;2;1
4-92565604792;2;1
4-92565975521;2;1
4-92566516189;2;1
4-92571955997;2;1
4-92572993914;2;1
4-92575848814;2;1
4-92577357828;2;1
4-92589983217;2;1
4-92592387759;2;1
4-92594039555;2;1
4-92636052150;2;1
4-92637311198;2;1
4-92639153162;2;1
4-92640861117;2;1
4-92642842640;2;1
4-92644138944;2;1
4-92644923098;2;1
4-92645599146;2;1
4-92646218782;2;1
4-92648863272;2;1
4-92652853947;2;1
4-92655792737;2;1
4-92658332953;2;1
4-92660574237;2;1
4-92662478103;2;1
4-92665910244;2;1
4-92672653976;2;1
4-92672696906;2;1
4-92673266189;2;1
4-92675786210;2;1
4-92676468093;2;1
4-92676649174;2;1
4-92683487557;2;1
4-92684926809;2;1
4-92685463615;2;1
4-92686252451;2;1
4-92686819676;2;1
4-92690111417;2;1
4-92695024539;2;1
4-92696853072;2;1
4-92700305955;2;1
4-92701090717;2;1
4-92701449214;2;1
4-92702045545;2;1
4-92704222976;2;1
4-92707037110;2;1
4-92756548994;2;1
4-92767427344;2;1
4-92767553271;2;1
4-92768628339;2;1
4-92771382960;2;1
4-92773197752;2;1
4-92778313181;2;1
4-92778632744;2;1
4-92779362264;2;1
4-92780215170;2;1
4-92780678838;2;1
4-92782404414;2;1
4-92783639514;2;1
4-92784589563;2;1
4-92785746146;2;1
4-92785815044;2;1
4-92786673993;2;1
4-92786949496;2;1
4-92787343489;2;1
4-92791452267;2;1
4-92792931826;2;1
4-92793721409;2;1
4-92796876736;2;1
4-92799718714;2;1
4-92799956886;2;1
4-92801770168;2;1
4-92802019433;2;1
4-92802655565;2;1
4-92804637303;2;1
4-92804763913;2;1
4-92811666789;2;1
4-92813477510;2;1
4-92814285245;2;1
4-92815839742;2;1
4-92815929003;2;1
4-92818282847;2;1
4-92818641022;2;1
4-92823296194;2;1
4-92826611471;2;1
4-92831131423;2;1
4-92867656457;2;1
4-92872713673;2;1
4-92873175366;2;1
4-92875563891;2;1
4-92875948254;2;1
4-92877605344;2;1
4-92879851852;2;1
4-92884092063;2;1
4-92886431671;2;1
4-92886502759;2;1
4-92887054359;2;1
4-92887068583;2;1
4-92888058974;2;1
4-92888634036;2;1
4-92890861210;2;1
4-92891892298;2;1
4-92892627870;2;1
4-92901701511;2;1
4-92902159550;2;1
4-92902342303;2;1
4-92910449291;2;1
4-92918315058;2;1
4-92919049703;2;1
4-92938853009;2;1
4-92951370577;2;1
4-93073548450;2;1
4-93079253546;2;1
4-93082658427;2;1
4-93084084996;2;1
4-93084596938;2;1
4-93084796719;2;1
4-93085351556;2;1
4-93085625241;2;1
4-93086169407;2;1
4-93087332354;2;1
4-93088871781;2;1
4-93089197230;2;1
4-93096434322;2;1
4-93098042653;2;1
4-93098218006;2;1
4-93099814448;2;1
4-93099885412;2;1
4-93100325105;2;1
4-93100546838;2;1
4-93100809207;2;1
4-93109098100;2;1
4-93110837925;2;1
4-93112440738;2;1
4-93115606123;2;1
4-93115906030;2;1
4-93117998287;2;1
4-93118250371;2;1
4-93118880784;2;1
4-93119147100;2;1
4-93121680439;2;1
4-93122560384;2;1
4-93123337966;2;1
4-93125369899;2;1
4-93129428445;2;1
4-93129598787;2;1
4-93132206467;2;1
4-93132219771;2;1
4-93136284104;2;1
4-93136844887;2;1
4-93137195394;2;1
4-93139647690;2;1
4-93139767322;2;1
4-93140292698;2;1
4-93144055645;2;1
4-93144169122;2;1
4-93147535199;2;1
4-93147756975;2;1
4-93148794190;2;1
4-93159114023;2;1
4-93227168746;2;1
4-93234261709;2;1
4-93246364943;2;1
4-93257165723;2;1
4-93257696349;2;1
4-93259042494;2;1
4-93261529623;2;1
4-93261634287;2;1
4-93264771345;2;1
4-93265096762;2;1
4-93265598756;2;1
4-93266254837;2;1
4-93266382724;2;1
4-93268635115;2;1
4-93269409678;2;1
4-93269591689;2;1
4-93272182026;2;1
4-93274795202;2;1
4-93275002573;2;1
4-93276284403;2;1
4-93276501333;2;1
4-93276852312;2;1
4-93277071625;2;1
4-93278053128;2;1
4-93279736237;2;1
4-93279967297;2;1
4-93280536022;2;1
4-93283254232;2;1
4-93284780217;2;1
4-93289244449;2;1
4-93289684392;2;1
4-93291496178;2;1
4-93294281207;2;1
4-93295096883;2;1
4-93295682410;2;1
4-93296205956;2;1
4-93296936986;2;1
4-93298382101;2;1
4-93298924946;2;1
4-93299216382;2;1
4-93302741662;2;1
4-93302973271;2;1
4-93303681446;2;1
4-93304259130;2;1
4-93305356993;2;1
4-93307847682;2;1
4-93311062372;2;1
4-93313837554;2;1
4-93314147621;2;1
4-93314926497;2;1
4-93315727337;2;1
4-93316481691;2;1
4-93316623090;2;1
4-93317917218;2;1
4-93318638739;2;1
4-93321188556;2;1
4-93324486691;2;1
4-93325039072;2;1
4-93329198530;2;1
4-93331182251;2;1
4-93335436869;2;1
4-93335438440;2;1
4-93377431527;2;1
4-93398781243;2;1
4-93400404760;2;1
4-93402633837;2;1
4-93405817997;2;1
4-93417865115;2;1
4-93422604127;2;1
4-93422695535;2;1
4-93424662237;2;1
4-93426143752;2;1
4-93427501358;2;1
4-93436187124;2;1
4-93437185359;2;1
4-93440009622;2;1
4-93443635025;2;1
4-93447299078;2;1
4-93449262997;2;1
4-93450791797;2;1
4-93452799020;2;1
4-93453104612;2;1
4-93454745510;2;1
4-93458099218;2;1
4-93460939272;2;1
4-93461931890;2;1
4-93463034132;2;1
4-93464653518;2;1
4-93465306168;2;1
4-93475539547;2;1
4-93487830117;2;1
4-93493070710;2;1
4-93493278456;2;1
4-93493300624;2;1
4-93496242647;2;1
4-93497220569;2;1
4-93498578383;2;1
4-93505048950;2;1
4-93510342382;2;1
4-93511826993;2;1
4-93511913282;2;1
4-93516247825;2;1
4-93517946332;2;1
4-93520202524;2;1
4-93522012683;2;1
4-93522114900;2;1
4-93524649870;2;1
4-93526716725;2;1
4-93527301859;2;1
4-93529519340;2;1
4-93530053333;2;1
4-93533020963;2;1
4-93533359716;2;1
4-93535588666;2;1
4-93536352682;2;1
4-93542271428;2;1
4-93543412148;2;1
4-93549818922;2;1
4-93550360462;2;1
4-93555243759;2;1
4-93558363413;2;1
4-93592939195;2;1
4-93596822783;2;1
4-93598126763;2;1
4-93599813128;2;1
4-93603065980;2;1
4-93604470573;2;1
4-93604728045;2;1
4-93619546690;2;1
4-93619666641;2;1
4-93621436669;2;1
4-93622411705;2;1
4-93623217371;2;1
4-93623383846;2;1
4-93623934152;2;1
4-93623937882;2;1
4-93624769668;2;1
4-93625637300;2;1
4-93625786150;2;1
4-93626596247;2;1
4-93629229885;2;1
4-93630850488;2;1
4-93635614241;2;1
4-93637004587;2;1
4-93638523355;2;1
4-93638742022;2;1
4-93639011878;2;1
4-93639226501;2;1
4-93639363515;2;1
4-93641367756;2;1
4-93642614297;2;1
4-93644421126;2;1
4-93645022135;2;1
4-93645377582;2;1
4-93646033193;2;1
4-93647155426;2;1
4-93648554938;2;1
4-93649454637;2;1
4-93649831457;2;1
4-93651753355;2;1
4-93651808201;2;1
4-93653686888;2;1
4-93654128006;2;1
4-93654132978;2;1
4-93654566562;2;1
4-93656717331;2;1
4-93656741345;2;1
4-93656772343;2;1
4-93658816964;2;1
4-93658904328;2;1
4-93660941382;2;1
4-93661743391;2;1
4-93661992557;2;1
4-93662357173;2;1
4-93662646048;2;1
4-93662797550;2;1
4-93663440885;2;1
4-93665327848;2;1
4-93666536324;2;1
4-93668223565;2;1
4-93668661135;2;1
4-93670398734;2;1
4-93671924599;2;1
4-93672483611;2;1
4-93673508367;2;1
4-93673559874;2;1
4-93677894972;2;1
4-93697636124;2;1
4-93698141692;2;1
4-93701068367;2;1
4-93703437604;2;1
4-93703994373;2;1
4-93704490183;2;1
4-93709060570;2;1
4-93710638802;2;1
4-93711908576;2;1
4-93712332187;2;1
4-93712416267;2;1
4-93712633272;2;1
4-93714797972;2;1
4-93715825991;2;1
4-93717408048;2;1
4-93719810378;2;1
4-93720391851;2;1
4-93735819569;2;1
4-93738313577;2;1
4-93739754239;2;1
4-93740468445;2;1
4-93741262502;2;1
4-93741746208;2;1
4-93741888650;2;1
4-93744054344;2;1
4-93747188281;2;1
4-93753916910;2;1
4-93731848618;2;1
4-93732069039;2;1
4-93738271914;2;1
4-93739694251;2;1
4-93743559744;2;1
4-93746417054;2;1
4-93752946058;2;1
4-93754584791;2;1
4-93754722988;2;1
4-93275919313;2;1
4-93278702050;2;1
4-93284374357;2;1
4-93285011013;2;1
4-93285164089;2;1
4-93287118612;2;1
4-93293953041;2;1
4-93295773855;2;1
4-93297626445;2;1
4-93298071289;2;1
4-93299527811;2;1
4-93300650081;2;1
4-93302551065;2;1
4-93305914717;2;1
4-93305945496;2;1
4-93307655124;2;1
4-93308994704;2;1
4-93310301985;2;1
4-93310666864;2;1
4-93311030208;2;1
4-93312742804;2;1
4-93312909711;2;1
4-93313699061;2;1
4-93315213680;2;1
4-93316244354;2;1
4-93318383141;2;1
4-93318443127;2;1
4-93318831049;2;1
4-93320964518;2;1
4-93321117743;2;1
4-93323242474;2;1
4-93324219823;2;1
4-93329051068;2;1
4-93334305813;2;1
4-93339778239;2;1
4-93399122688;2;1
4-93400721600;2;1
4-93403289516;2;1
4-93405776823;2;1
4-93409005229;2;1
4-93414286844;2;1
4-93414757424;2;1
4-93415240503;2;1
4-93419020565;2;1
4-93420815412;2;1
4-93423067135;2;1
4-93424818825;2;1
4-93428204750;2;1
4-93431684962;2;1
4-93436312931;2;1
4-93439743908;2;1
4-93444119062;2;1
4-93449738077;2;1
4-93458037563;2;1
4-93458881987;2;1
4-93461312663;2;1
